activity_assembly,assets/images/pawns/activity_assembly.png
anglo_saxon_castle,assets/images/pawns/anglo_saxon_castle.png
anglo_saxon_town,assets/images/pawns/anglo_saxon_town.png
anglo_saxon_village,assets/images/pawns/anglo_saxon_village.png
bandit,assets/images/pawns/bandit.png
castle,assets/images/pawns/castle.png
celtic_castle,assets/images/pawns/celtic_castle.png
celtic_town,assets/images/pawns/celtic_town.png
celtic_village,assets/images/pawns/celtic_village.png
combat_marker,assets/images/pawns/combat_marker.png
hall1,assets/images/pawns/hall1.png
hillfort2,assets/images/pawns/hillfort2.png
noble,assets/images/pawns/noble.png
path,assets/images/pawns/path.png
path2,assets/images/pawns/path2.png
person,assets/images/pawns/person.png
plus,assets/images/pawns/plus.png
raiding,assets/images/pawns/raiding.png
roman_castle,assets/images/pawns/roman_castle.png
roman_town,assets/images/pawns/roman_town.png
roman_village,assets/images/pawns/roman_village.png
soldier,assets/images/pawns/soldier.png
tok_dread,assets/images/pawns/tok_dread.png
tok_encumbent,assets/images/pawns/tok_encumbent.png
tok_generic,assets/images/pawns/tok_generic.png
tok_gift,assets/images/pawns/tok_gift.png
tok_kinship,assets/images/pawns/tok_kinship.png
town,assets/images/pawns/town.png
village,assets/images/pawns/village.png
village1,assets/images/pawns/village1.png
way_1,assets/images/pawns/way_1.png
way_2,assets/images/pawns/way_2.png
way_3,assets/images/pawns/way_3.png
way_4,assets/images/pawns/way_4.png
way_5,assets/images/pawns/way_5.png
way_6,assets/images/pawns/way_6.png
way_7,assets/images/pawns/way_7.png
way_8,assets/images/pawns/way_8.png
way_9,assets/images/pawns/way_9.png
way_10,assets/images/pawns/way_10.png
way_11,assets/images/pawns/way_11.png
